beg,cat,des,end,
15-Jan-17,ExtraCurricular3,<h3>RBS</h3><h4>Software Engineer</h4><h5>Mar.17</h5><p>Organised Women Coding Challenge- SheGoesGeek pan India</p><p>Earned RBS Doing the right thing LOV Award and selected among top 7 best contributions to RBS for the year </p><p class='placeLabel'>INDIA</p>,17-Mar-17,
14-Jul-14,intern,<h3>RBS</h3><h4>Intern</h4><h5>Jul.14 - Aug.14 </h5><p>PCOT wide Geneos Dashboard: Created a live dashboard </p><p class='placeLabel'>INDIA</p>,22-Aug-14,
1-Jan-15,intern2,<h3>Hadoolytics</h3><h4>Intern</h4><h5>Jan.15 - Jun.15 </h5><p>Energy Meter System: Created front-end for a single click utility billing system</p><p> Received full time offer </p><p class='placeLabel'>INDIA</p>,17-Jun-15,
5-Mar-14,ExtraCurricular1,<h3>Thapar University</h3><h4>Student</h4><h5>Mar.14</h5><p>Semifinalist Microsoft HackOn</p><p> Reached among top 10 teams pan India and participated in finale</p><p class='placeLabel'>INDIA</p>,24-Mar-14,
15-Nov-15,ExtraCurricular2,<h3>RBS</h3><h4>Software Engineer</h4><h5>Nov.15 - Dec.17</h5><p>Core Member - DISHA NGO </p><p>Organized Educational Sessions and Health Camps </p><p class='placeLabel'>INDIA</p>,12-Feb-18,
12-Aug-18,school,"<h3>ASU</h3><h4>Masters </h4><h5>Aug.18-May.20</h5><p> Masters in Computer Science </p><p> GPA : 4.00 </p> <p class='placeLabel'>TEMPE, AZ </p>",15-May-20,
13-Jul-11,school,<h3>Thapar Univeristy</h3><h4>Bachelors </h4><h5>Jul.11-Jun.15</h5><p> Completed Bachelors in Computer Engineering </p><p> GPA : 3.54 </p><p class='placeLabel'>INDIA</p>,30-Jun-15,
8-Jul-15,workex,<h3>RBS</h3><h4>Analyst</h4><h5>Jul.15 - Jul.16 </h5><p>Collateral and Margin Program </p><p> Operational Data Cache </p><p class='placeLabel'>INDIA</p>,8-Jul-16,
9-Jul-16,workex,<h3>RBS</h3><h4>Software Engineer</h4><h5>Jul.16 - Mar.18 </h5><p> Built new in-house databases reconciliation system</p><p> SVN to Git Migration</p> <p class='placeLabel'>INDIA</p>,10-Mar-18,
11-Mar-18,workex,<h3>RBS</h3><h4>Software Designer</h4><h5>Mar.18 - Jul.18 </h5><p>Oracle Coherence Decommission</p><p> Generated daily reconciliation report </p><p class='placeLabel'>INDIA</p>,13-Jul-18,
20-Oct-18,workex2,"<h3>ASU</h3><h4>Student Developer</h4><h5>Oct.18 - May.19 </h5><p>Data analysis</p><p> Writing Microservices </p><p class='placeLabel'>TEMPE, AZ</p>",19-May-19,
19-May-19,workex3,"<h3>OrderTech Corp.</h3><h4>Web Dev & Programmer</h4><h5>May.19 - Current </h5><p>Website Building</p><p> Full Stack Dev </p><p class='placeLabel'>TEMPE, AZ</p>",15-May-20,
